Date_Start,Start Time (Sask),Start Time (EDT),Away,Away Score,Home,Home Score,Status,Away Starter,Home Starter,Winner,Loser,Save,O/U,Over,Under,Away ML,Home ML,Home RL Spread,RL Away,RL Home
2025-09-05 19:15:00,5:15 PM,7:15 PM,Seattle Mariners,1,Atlanta Braves,4,Final,Logan Gilbert,Chris Sale,Tyler Kinley,Gabe Speier,Raisel Iglesias,7.5,-110,-110,+105,-125,-1.5,-204,+165
2025-09-05 19:35:00,5:35 PM,7:35 PM,Cleveland Guardians,7,Tampa Bay Rays,1,Final,Gavin Williams,Griffin Jax,Gavin Williams,Ian Seymour,No Save,7.5,105,-125,+125,-150,-1.5,-170,+145
2025-09-05 19:40:00,5:40 PM,7:40 PM,Minnesota Twins,1,Kansas City Royals,2,Final,Pablo López,Michael Wacha,Michael Wacha,Pablo López,Carlos Estévez,8.0,-115,-105,+105,-125,-1.5,-180,+150
2025-09-05 20:05:00,6:05 PM,8:05 PM,Houston Astros,3,Texas Rangers,4,Final,Colton Gordon,Merrill Kelly,Robert Garcia,Lance McCullers Jr.,No Save,8.0,100,-120,+105,-125,-1.5,-210,+175
2025-09-05 20:15:00,6:15 PM,8:15 PM,San Francisco Giants,8,St. Louis Cardinals,2,Final,Carson Seymour,Michael McGreevy,Carson Seymour,Michael McGreevy,Tristan Beck,8.5,-110,-110,+105,-125,-1.5,-210,+175
2025-09-05 20:40:00,6:40 PM,8:40 PM,San Diego Padres,0,Colorado Rockies,3,Final,Nick Pivetta,Kyle Freeland,Kyle Freeland,Nick Pivetta,Victor Vodnik,10.5,-110,-110,-220,+180,+1.5,-140,+120
2025-09-05 21:38:00,7:38 PM,9:38 PM,Athletics,10,Los Angeles Angels,4,Final,Mason Barnett,José Soriano,Mason Barnett,José Soriano,No Save,9.0,-115,-105,+130,-155,-1.5,-155,+130
2025-09-05 21:40:00,7:40 PM,9:40 PM,Boston Red Sox,5,Arizona Diamondbacks,10,Final,Payton Tolle,Eduardo Rodriguez,Eduardo Rodriguez,Payton Tolle,No Save,9.0,-105,-115,-135,+115,+1.5,+125,-150
2025-09-06 13:05:00,11:05 AM,1:05 PM,Toronto Blue Jays,1,New York Yankees,3,Final,Chris Bassitt,Luis Gil,Luis Gil,Chris Bassitt,David Bednar,10.0,-110,-110,+120,-140,-1.5,-170,+145
2025-09-06 14:20:00,12:20 PM,2:20 PM,Washington Nationals,2,Chicago Cubs,1,Final,Brad Lord,Matthew Boyd,Brad Lord,Matthew Boyd,Cole Henry,8.5,-120,100,+210,-260,-1.5,-105,-115
2025-09-06 16:10:00,2:10 PM,4:10 PM,Philadelphia Phillies,4,Miami Marlins,2,Final,Jesús Luzardo,Sandy Alcantara,Jesús Luzardo,Sandy Alcantara,Jhoan Duran,8.0,100,-120,-160,+135,+1.5,+110,-130
2025-09-06 18:10:00,4:10 PM,6:10 PM,Chicago White Sox,0,Detroit Tigers,6,Final,Martín Pérez,Tarik Skubal,Tarik Skubal,Martín Pérez,No Save,7.5,100,-120,+245,-305,-1.5,+110,-130
2025-09-06 18:40:00,4:40 PM,6:40 PM,New York Mets,3,Cincinnati Reds,6,Final,Jonah Tong,Brady Singer,Brady Singer,Jonah Tong,No Save,9.0,-120,100,-135,+115,+1.5,+115,-135
2025-09-06 18:40:00,4:40 PM,6:40 PM,New York Mets,3,Cincinnati Reds,6,Final,Jonah Tong,Brady Singer,Brady Singer,Jonah Tong,No Save,8.0,100,-120,-150,+125,+1.5,+115,-135
2025-09-06 18:40:00,4:40 PM,6:40 PM,Milwaukee Brewers,4,Pittsburgh Pirates,1,Final,Brandon Woodruff,Mitch Keller,Brandon Woodruff,Mitch Keller,Aaron Ashby,9.0,-120,100,-135,+115,+1.5,+115,-135
2025-09-06 18:40:00,4:40 PM,6:40 PM,Milwaukee Brewers,4,Pittsburgh Pirates,1,Final,Brandon Woodruff,Mitch Keller,Brandon Woodruff,Mitch Keller,Aaron Ashby,8.0,100,-120,-150,+125,+1.5,+115,-135
2025-09-06 19:05:00,5:05 PM,7:05 PM,Los Angeles Dodgers,3,Baltimore Orioles,4,Final,Yoshinobu Yamamoto,Trevor Rogers,Albert Suárez,Blake Treinen,No Save,7.5,-115,-105,-130,+110,+1.5,+125,-150
2025-09-06 19:05:00,5:05 PM,7:05 PM,Los Angeles Dodgers,3,Baltimore Orioles,4,Final,Yoshinobu Yamamoto,Trevor Rogers,Albert Suárez,Blake Treinen,No Save,8.5,-120,100,+120,-140,-1.5,-180,+150
2025-09-06 19:05:00,5:05 PM,7:05 PM,Cleveland Guardians,3,Tampa Bay Rays,2,Final,Tanner Bibee,Shane Baz,Hunter Gaddis,Pete Fairbanks,Cade Smith,7.5,-115,-105,-130,+110,+1.5,+125,-150
2025-09-06 19:05:00,5:05 PM,7:05 PM,Cleveland Guardians,3,Tampa Bay Rays,2,Final,Tanner Bibee,Shane Baz,Hunter Gaddis,Pete Fairbanks,Cade Smith,8.5,-120,100,+120,-140,-1.5,-180,+150
2025-09-06 19:15:00,5:15 PM,7:15 PM,San Francisco Giants,2,St. Louis Cardinals,3,Final,Justin Verlander,Andre Pallante,Riley O'Brien,Ryan Walker,No Save,8.5,-110,-110,-120,+100,+1.5,+135,-160
2025-09-06 19:15:00,5:15 PM,7:15 PM,San Francisco Giants,2,St. Louis Cardinals,3,Final,Justin Verlander,Andre Pallante,Riley O'Brien,Ryan Walker,No Save,7.0,-105,-115,+105,-125,-1.5,-225,+185
2025-09-06 19:15:00,5:15 PM,7:15 PM,San Francisco Giants,2,St. Louis Cardinals,3,Final,Justin Verlander,Andre Pallante,Riley O'Brien,Ryan Walker,No Save,8.0,-120,100,-125,+105,+1.5,+135,-160
2025-09-06 19:15:00,5:15 PM,7:15 PM,San Francisco Giants,2,St. Louis Cardinals,3,Final,Justin Verlander,Andre Pallante,Riley O'Brien,Ryan Walker,No Save,9.0,-115,-105,+100,-120,-1.5,-200,+165
2025-09-06 19:15:00,5:15 PM,7:15 PM,Houston Astros,11,Texas Rangers,0,Final,Hunter Brown,Jacob deGrom,Hunter Brown,Jacob deGrom,No Save,8.5,-110,-110,-120,+100,+1.5,+135,-160
2025-09-06 19:15:00,5:15 PM,7:15 PM,Houston Astros,11,Texas Rangers,0,Final,Hunter Brown,Jacob deGrom,Hunter Brown,Jacob deGrom,No Save,7.0,-105,-115,+105,-125,-1.5,-225,+185
2025-09-06 19:15:00,5:15 PM,7:15 PM,Houston Astros,11,Texas Rangers,0,Final,Hunter Brown,Jacob deGrom,Hunter Brown,Jacob deGrom,No Save,8.0,-120,100,-125,+105,+1.5,+135,-160
2025-09-06 19:15:00,5:15 PM,7:15 PM,Houston Astros,11,Texas Rangers,0,Final,Hunter Brown,Jacob deGrom,Hunter Brown,Jacob deGrom,No Save,9.0,-115,-105,+100,-120,-1.5,-200,+165
2025-09-06 19:15:00,5:15 PM,7:15 PM,Minnesota Twins,2,Kansas City Royals,11,Final,Joe Ryan,Stephen Kolek,Stephen Kolek,Joe Ryan,No Save,8.5,-110,-110,-120,+100,+1.5,+135,-160
2025-09-06 19:15:00,5:15 PM,7:15 PM,Minnesota Twins,2,Kansas City Royals,11,Final,Joe Ryan,Stephen Kolek,Stephen Kolek,Joe Ryan,No Save,7.0,-105,-115,+105,-125,-1.5,-225,+185
2025-09-06 19:15:00,5:15 PM,7:15 PM,Minnesota Twins,2,Kansas City Royals,11,Final,Joe Ryan,Stephen Kolek,Stephen Kolek,Joe Ryan,No Save,8.0,-120,100,-125,+105,+1.5,+135,-160
2025-09-06 19:15:00,5:15 PM,7:15 PM,Minnesota Twins,2,Kansas City Royals,11,Final,Joe Ryan,Stephen Kolek,Stephen Kolek,Joe Ryan,No Save,9.0,-115,-105,+100,-120,-1.5,-200,+165
2025-09-06 19:15:00,5:15 PM,7:15 PM,Seattle Mariners,10,Atlanta Braves,2,Final,Bryce Miller,Hurston Waldrep,Gabe Speier,Daysbel Hernández,No Save,8.5,-110,-110,-120,+100,+1.5,+135,-160
2025-09-06 19:15:00,5:15 PM,7:15 PM,Seattle Mariners,10,Atlanta Braves,2,Final,Bryce Miller,Hurston Waldrep,Gabe Speier,Daysbel Hernández,No Save,7.0,-105,-115,+105,-125,-1.5,-225,+185
2025-09-06 19:15:00,5:15 PM,7:15 PM,Seattle Mariners,10,Atlanta Braves,2,Final,Bryce Miller,Hurston Waldrep,Gabe Speier,Daysbel Hernández,No Save,8.0,-120,100,-125,+105,+1.5,+135,-160
2025-09-06 19:15:00,5:15 PM,7:15 PM,Seattle Mariners,10,Atlanta Braves,2,Final,Bryce Miller,Hurston Waldrep,Gabe Speier,Daysbel Hernández,No Save,9.0,-115,-105,+100,-120,-1.5,-200,+165
2025-09-06 20:10:00,6:10 PM,8:10 PM,Boston Red Sox,1,Arizona Diamondbacks,5,Final,Lucas Giolito,Brandon Pfaadt,Brandon Pfaadt,Lucas Giolito,No Save,9.0,-105,-115,-120,+100,+1.5,+135,-160
2025-09-06 20:10:00,6:10 PM,8:10 PM,Boston Red Sox,1,Arizona Diamondbacks,5,Final,Lucas Giolito,Brandon Pfaadt,Brandon Pfaadt,Lucas Giolito,No Save,11.5,-105,-115,-190,+160,+1.5,-130,+110
2025-09-06 20:10:00,6:10 PM,8:10 PM,San Diego Padres,10,Colorado Rockies,8,Final,Randy Vásquez,McCade Brown,Randy Vásquez,McCade Brown,Robert Suarez,9.0,-105,-115,-120,+100,+1.5,+135,-160
2025-09-06 20:10:00,6:10 PM,8:10 PM,San Diego Padres,10,Colorado Rockies,8,Final,Randy Vásquez,McCade Brown,Randy Vásquez,McCade Brown,Robert Suarez,11.5,-105,-115,-190,+160,+1.5,-130,+110
2025-09-06 21:38:00,7:38 PM,9:38 PM,Athletics,17,Los Angeles Angels,4,Final,J.T. Ginn,Yusei Kikuchi,J.T. Ginn,Yusei Kikuchi,No Save,9.0,100,-120,+110,-130,-1.5,-190,+160
2025-09-07 12:05:00,10:05 AM,12:05 PM,Seattle Mariners,18,Atlanta Braves,2,Final,Luis Castillo,Joey Wentz,Luis Castillo,Joey Wentz,No Save,9.5,-120,100,-115,-105,+1.5,+135,-160
2025-09-07 12:10:00,10:10 AM,12:10 PM,Cleveland Guardians,2,Tampa Bay Rays,1,Final,Parker Messick,Drew Rasmussen,Parker Messick,Garrett Cleavinger,Cade Smith,8.0,-120,100,+145,-170,-1.5,-155,+130
2025-09-07 13:35:00,11:35 AM,1:35 PM,Los Angeles Dodgers,5,Baltimore Orioles,2,Final,Clayton Kershaw,Tomoyuki Sugano,Clayton Kershaw,Tomoyuki Sugano,Jack Dreyer,8.5,-115,-105,-155,+130,+1.5,+105,-125
2025-09-07 13:35:00,11:35 AM,1:35 PM,Los Angeles Dodgers,5,Baltimore Orioles,2,Final,Clayton Kershaw,Tomoyuki Sugano,Clayton Kershaw,Tomoyuki Sugano,Jack Dreyer,8.0,-105,-115,+155,-188,-1.5,-143,+120
2025-09-07 13:35:00,11:35 AM,1:35 PM,Los Angeles Dodgers,5,Baltimore Orioles,2,Final,Clayton Kershaw,Tomoyuki Sugano,Clayton Kershaw,Tomoyuki Sugano,Jack Dreyer,7.5,-115,-105,-135,+115,+1.5,+125,-150
2025-09-07 13:35:00,11:35 AM,1:35 PM,Toronto Blue Jays,3,New York Yankees,4,Final,Max Scherzer,Max Fried,Max Fried,Max Scherzer,David Bednar,8.5,-115,-105,-155,+130,+1.5,+105,-125
2025-09-07 13:35:00,11:35 AM,1:35 PM,Toronto Blue Jays,3,New York Yankees,4,Final,Max Scherzer,Max Fried,Max Fried,Max Scherzer,David Bednar,8.0,-105,-115,+155,-188,-1.5,-143,+120
2025-09-07 13:35:00,11:35 AM,1:35 PM,Toronto Blue Jays,3,New York Yankees,4,Final,Max Scherzer,Max Fried,Max Fried,Max Scherzer,David Bednar,7.5,-115,-105,-135,+115,+1.5,+125,-150
2025-09-07 13:35:00,11:35 AM,1:35 PM,Milwaukee Brewers,10,Pittsburgh Pirates,2,Final,Jacob Misiorowski,Bubba Chandler,Jacob Misiorowski,Bubba Chandler,No Save,8.5,-115,-105,-155,+130,+1.5,+105,-125
2025-09-07 13:35:00,11:35 AM,1:35 PM,Milwaukee Brewers,10,Pittsburgh Pirates,2,Final,Jacob Misiorowski,Bubba Chandler,Jacob Misiorowski,Bubba Chandler,No Save,8.0,-105,-115,+155,-188,-1.5,-143,+120
2025-09-07 13:35:00,11:35 AM,1:35 PM,Milwaukee Brewers,10,Pittsburgh Pirates,2,Final,Jacob Misiorowski,Bubba Chandler,Jacob Misiorowski,Bubba Chandler,No Save,7.5,-115,-105,-135,+115,+1.5,+125,-150
2025-09-07 13:40:00,11:40 AM,1:40 PM,New York Mets,2,Cincinnati Reds,3,Final,Brandon Sproat,Hunter Greene,Hunter Greene,Brandon Sproat,Tony Santillan,8.5,-115,-105,+105,-125,-1.5,-210,+170
2025-09-07 13:40:00,11:40 AM,1:40 PM,New York Mets,2,Cincinnati Reds,3,Final,Brandon Sproat,Hunter Greene,Hunter Greene,Brandon Sproat,Tony Santillan,9.0,-105,-115,+150,-182,-1.5,-138,+115
2025-09-07 13:40:00,11:40 AM,1:40 PM,New York Mets,2,Cincinnati Reds,3,Final,Brandon Sproat,Hunter Greene,Hunter Greene,Brandon Sproat,Tony Santillan,9.0,-115,-105,-138,+115,+1.5,+120,-143
2025-09-07 13:40:00,11:40 AM,1:40 PM,Chicago White Sox,6,Detroit Tigers,4,Final,Davis Martin,Charlie Morton,Grant Taylor,Tommy Kahnle,Mike Vasil,8.5,-115,-105,+105,-125,-1.5,-210,+170
2025-09-07 13:40:00,11:40 AM,1:40 PM,Chicago White Sox,6,Detroit Tigers,4,Final,Davis Martin,Charlie Morton,Grant Taylor,Tommy Kahnle,Mike Vasil,9.0,-105,-115,+150,-182,-1.5,-138,+115
2025-09-07 13:40:00,11:40 AM,1:40 PM,Chicago White Sox,6,Detroit Tigers,4,Final,Davis Martin,Charlie Morton,Grant Taylor,Tommy Kahnle,Mike Vasil,9.0,-115,-105,-138,+115,+1.5,+120,-143
2025-09-07 13:40:00,11:40 AM,1:40 PM,Philadelphia Phillies,4,Miami Marlins,5,Final,Taijuan Walker,Tyler Phillips,Ronny Henriquez,Taijuan Walker,Lake Bachar,8.5,-115,-105,+105,-125,-1.5,-210,+170
2025-09-07 13:40:00,11:40 AM,1:40 PM,Philadelphia Phillies,4,Miami Marlins,5,Final,Taijuan Walker,Tyler Phillips,Ronny Henriquez,Taijuan Walker,Lake Bachar,9.0,-105,-115,+150,-182,-1.5,-138,+115
2025-09-07 13:40:00,11:40 AM,1:40 PM,Philadelphia Phillies,4,Miami Marlins,5,Final,Taijuan Walker,Tyler Phillips,Ronny Henriquez,Taijuan Walker,Lake Bachar,9.0,-115,-105,-138,+115,+1.5,+120,-143
2025-09-07 14:10:00,12:10 PM,2:10 PM,Minnesota Twins,5,Kansas City Royals,1,Final,Bailey Ober,Michael Lorenzen,Bailey Ober,Michael Lorenzen,Génesis Cabrera,8.5,-120,100,+100,-120,-1.5,-205,+170
2025-09-07 14:15:00,12:15 PM,2:15 PM,San Francisco Giants,3,St. Louis Cardinals,4,Final,Kai-Wei Teng,Sonny Gray,Sonny Gray,Kai-Wei Teng,Riley O'Brien,8.0,-105,-115,+115,-135,-1.5,-185,+155
2025-09-07 14:20:00,12:20 PM,2:20 PM,Washington Nationals,6,Chicago Cubs,3,Final,Andrew Alvarez,Drew Pomeranz,Mason Thompson,Daniel Palencia,Jose A. Ferrer,7.5,-105,-115,+165,-200,-1.5,-135,+115
2025-09-07 14:35:00,12:35 PM,2:35 PM,Houston Astros,2,Texas Rangers,4,Final,Framber Valdez,Patrick Corbin,Phil Maton,Framber Valdez,Shawn Armstrong,8.5,-105,-115,-150,+125,+1.5,+115,-135
2025-09-07 15:10:00,1:10 PM,3:10 PM,San Diego Padres,8,Colorado Rockies,1,Final,Dylan Cease,Tanner Gordon,Dylan Cease,Tanner Gordon,No Save,11.0,100,-120,-270,+220,+1.5,-165,+140
2025-09-07 16:07:00,2:07 PM,4:07 PM,Athletics,3,Los Angeles Angels,4,Final,Luis Severino,Mitch Farris,Reid Detmers,Osvaldo Bido,Kenley Jansen,9.5,100,-120,-115,-105,+1.5,+140,-165
2025-09-07 16:10:00,2:10 PM,4:10 PM,Boston Red Sox,7,Arizona Diamondbacks,4,Final,Brayan Bello,Ryne Nelson,Garrett Whitlock,Taylor Rashi,Aroldis Chapman,8.5,-115,-105,-105,-115,-1.5,-210,+175
2025-09-08 18:40:00,4:40 PM,6:40 PM,Kansas City Royals,2,Cleveland Guardians,10,Final,Ryan Bergert,Slade Cecconi,Slade Cecconi,Ryan Bergert,No Save,7.5,-115,-105,-105,-115,-1.5,-210,+175
2025-09-08 18:40:00,4:40 PM,6:40 PM,Kansas City Royals,2,Cleveland Guardians,10,Final,Ryan Bergert,Slade Cecconi,Slade Cecconi,Ryan Bergert,No Save,8.5,-120,100,+105,-125,-1.5,-210,+175
2025-09-08 18:40:00,4:40 PM,6:40 PM,Washington Nationals,15,Miami Marlins,7,Final,Cade Cavalli,Janson Junk,Cade Cavalli,Janson Junk,No Save,7.5,-115,-105,-105,-115,-1.5,-210,+175
2025-09-08 18:40:00,4:40 PM,6:40 PM,Washington Nationals,15,Miami Marlins,7,Final,Cade Cavalli,Janson Junk,Cade Cavalli,Janson Junk,No Save,8.5,-120,100,+105,-125,-1.5,-210,+175
2025-09-08 18:45:00,4:45 PM,6:45 PM,New York Mets,0,Philadelphia Phillies,1,Final,Nolan McLean,Aaron Nola,Aaron Nola,Nolan McLean,Jhoan Duran,8.5,-120,100,-130,+110,+1.5,+130,-155
2025-09-08 19:15:00,5:15 PM,7:15 PM,Chicago Cubs,1,Atlanta Braves,4,Final,Shota Imanaga,Bryce Elder,Bryce Elder,Shota Imanaga,Raisel Iglesias,8.5,-115,-105,-120,+100,+1.5,+140,-165
2025-09-08 20:05:00,6:05 PM,8:05 PM,Milwaukee Brewers,0,Texas Rangers,5,Final,Jose Quintana,Jacob Latz,Jacob Latz,Jose Quintana,No Save,8.5,-120,100,-120,+100,+1.5,+140,-165
2025-09-08 21:38:00,7:38 PM,9:38 PM,Minnesota Twins,12,Los Angeles Angels,3,Final,Simeon Woods Richardson,Caden Dana,Simeon Woods Richardson,Caden Dana,No Save,9.5,-105,-115,+100,-120,-1.5,-190,+160
2025-09-08 21:40:00,7:40 PM,9:40 PM,Cincinnati Reds,3,San Diego Padres,4,Final,Nick Lodolo,Yu Darvish,Wandy Peralta,Nick Martinez,No Save,7.5,-105,-115,+115,-135,-1.5,-190,+160
2025-09-08 21:40:00,7:40 PM,9:40 PM,Cincinnati Reds,3,San Diego Padres,4,Final,Nick Lodolo,Yu Darvish,Wandy Peralta,Nick Martinez,No Save,7.5,-120,100,+205,-250,-1.5,-110,-110
2025-09-08 21:40:00,7:40 PM,9:40 PM,St. Louis Cardinals,2,Seattle Mariners,4,Final,Miles Mikolas,Bryan Woo,Bryan Woo,Gordon Graceffo,Andrés Muñoz,7.5,-105,-115,+115,-135,-1.5,-190,+160
2025-09-08 21:40:00,7:40 PM,9:40 PM,St. Louis Cardinals,2,Seattle Mariners,4,Final,Miles Mikolas,Bryan Woo,Bryan Woo,Gordon Graceffo,Andrés Muñoz,7.5,-120,100,+205,-250,-1.5,-110,-110
2025-09-08 21:45:00,7:45 PM,9:45 PM,Arizona Diamondbacks,5,San Francisco Giants,11,Final,Nabil Crismatt,Logan Webb,Logan Webb,Brandyn Garcia,No Save,7.5,-120,100,+150,-180,-1.5,-155,+130
2025-09-08 22:05:00,8:05 PM,10:05 PM,Boston Red Sox,7,Athletics,0,Final,Garrett Crochet,Luis Morales,Garrett Crochet,Luis Morales,No Save,9.0,-110,-110,-160,+135,+1.5,+100,-120
2025-09-08 22:10:00,8:10 PM,10:10 PM,Colorado Rockies,1,Los Angeles Dodgers,3,Final,Chase Dollander,Tyler Glasnow,Tyler Glasnow,Angel Chivilli,Tanner Scott,9.0,100,-120,+310,-390,-1.5,+140,-165
2025-09-09 18:35:00,4:35 PM,6:35 PM,Pittsburgh Pirates,2,Baltimore Orioles,3,Final,Mike Burrows,Kyle Bradish,Dietrich Enns,Dauri Moreta,No Save,7.5,-115,-105,+125,-150,-1.5,-170,+145
2025-09-09 18:40:00,4:40 PM,6:40 PM,Kansas City Royals,0,Cleveland Guardians,2,Final,Noah Cameron,Joey Cantillo,Joey Cantillo,Noah Cameron,Cade Smith,7.5,-105,-115,-110,-110,-1.5,-230,+190
2025-09-09 18:40:00,4:40 PM,6:40 PM,Kansas City Royals,0,Cleveland Guardians,2,Final,Noah Cameron,Joey Cantillo,Joey Cantillo,Noah Cameron,Cade Smith,9.0,-120,100,+105,-125,-1.5,-190,+160
2025-09-09 18:40:00,4:40 PM,6:40 PM,Washington Nationals,7,Miami Marlins,5,Final,Mitchell Parker,Adam Mazur,Mitchell Parker,Adam Mazur,Jose A. Ferrer,7.5,-105,-115,-110,-110,-1.5,-230,+190
2025-09-09 18:40:00,4:40 PM,6:40 PM,Washington Nationals,7,Miami Marlins,5,Final,Mitchell Parker,Adam Mazur,Mitchell Parker,Adam Mazur,Jose A. Ferrer,9.0,-120,100,+105,-125,-1.5,-190,+160
2025-09-09 18:45:00,4:45 PM,6:45 PM,New York Mets,3,Philadelphia Phillies,9,Final,Sean Manaea,Ranger Suárez,Ranger Suárez,Sean Manaea,No Save,8.0,-110,-110,+115,-135,-1.5,-190,+160
2025-09-09 19:05:00,5:05 PM,7:05 PM,Detroit Tigers,12,New York Yankees,2,Final,Casey Mize,Will Warren,Casey Mize,Fernando Cruz,Chris Paddack,8.5,-110,-110,+130,-155,-1.5,-155,+130
2025-09-09 19:07:00,5:07 PM,7:07 PM,Houston Astros,3,Toronto Blue Jays,4,Final,Luis Garcia,Shane Bieber,Jeff Hoffman,Craig Kimbrel,No Save,8.0,-110,-110,+125,-150,-1.5,-170,+145
2025-09-09 19:15:00,5:15 PM,7:15 PM,Chicago Cubs,6,Atlanta Braves,1,Final,Cade Horton,Spencer Strider,Cade Horton,Spencer Strider,No Save,8.5,-105,-115,-110,-110,-1.5,-220,+180
2025-09-09 19:40:00,5:40 PM,7:40 PM,Tampa Bay Rays,5,Chicago White Sox,4,Final,Adrian Houser,Yoendrys Gómez,Kevin Kelly,Tyler Alexander,Pete Fairbanks,8.5,100,-120,-130,+110,+1.5,+130,-155
2025-09-09 20:05:00,6:05 PM,8:05 PM,Milwaukee Brewers,4,Texas Rangers,5,Final,Chad Patrick,Jack Leiter,Hoby Milner,Aaron Ashby,Shawn Armstrong,8.5,-105,-115,-110,-110,-1.5,-230,+190
2025-09-09 21:38:00,7:38 PM,9:38 PM,Minnesota Twins,2,Los Angeles Angels,12,Final,Zebby Matthews,Kyle Hendricks,Kyle Hendricks,Zebby Matthews,No Save,9.0,-110,-110,-110,-110,+1.5,+140,-165
2025-09-09 21:40:00,7:40 PM,9:40 PM,Cincinnati Reds,4,San Diego Padres,2,Final,Zack Littell,Michael King,Connor Phillips,Robert Suarez,Emilio Pagán,7.5,-120,100,+160,-190,-1.5,-135,+115
2025-09-09 21:40:00,7:40 PM,9:40 PM,Cincinnati Reds,4,San Diego Padres,2,Final,Zack Littell,Michael King,Connor Phillips,Robert Suarez,Emilio Pagán,7.5,-115,-105,+160,-190,-1.5,-125,+105
2025-09-09 21:40:00,7:40 PM,9:40 PM,St. Louis Cardinals,3,Seattle Mariners,5,Final,Matthew Liberatore,George Kirby,Caleb Ferguson,Matthew Liberatore,Andrés Muñoz,7.5,-120,100,+160,-190,-1.5,-135,+115
2025-09-09 21:40:00,7:40 PM,9:40 PM,St. Louis Cardinals,3,Seattle Mariners,5,Final,Matthew Liberatore,George Kirby,Caleb Ferguson,Matthew Liberatore,Andrés Muñoz,7.5,-115,-105,+160,-190,-1.5,-125,+105
2025-09-09 21:45:00,7:45 PM,9:45 PM,Arizona Diamondbacks,3,San Francisco Giants,5,Final,Zac Gallen,Robbie Ray,Robbie Ray,Zac Gallen,Ryan Walker,7.5,-105,-115,+120,-140,-1.5,-185,+155
2025-09-09 22:05:00,8:05 PM,10:05 PM,Boston Red Sox,6,Athletics,0,Final,Connelly Early,Jeffrey Springs,Connelly Early,Jeffrey Springs,No Save,10.0,-115,-105,+100,-120,-1.5,-205,+170
2025-09-09 22:10:00,8:10 PM,10:10 PM,Colorado Rockies,2,Los Angeles Dodgers,7,Final,Germán Márquez,Emmet Sheehan,Emmet Sheehan,Germán Márquez,No Save,9.0,-105,-115,+275,-350,-1.5,+130,-155
2025-09-10 14:35:00,12:35 PM,2:35 PM,Milwaukee Brewers,3,Texas Rangers,6,Final,Freddy Peralta,Merrill Kelly,Merrill Kelly,Freddy Peralta,Phil Maton,7.0,-110,-110,-125,+105,+1.5,+145,-170
2025-09-10 15:35:00,1:35 PM,3:35 PM,Boston Red Sox,4,Athletics,5,Final,Payton Tolle,Mason Barnett,Hogan Harris,Aroldis Chapman,No Save,10.5,-120,100,-115,-105,+1.5,+135,-160
2025-09-10 15:45:00,1:45 PM,3:45 PM,Arizona Diamondbacks,5,San Francisco Giants,3,Final,Eduardo Rodriguez,Carson Seymour,Eduardo Rodriguez,Carson Seymour,No Save,9.0,100,-120,+110,-130,-1.5,-200,+165
2025-09-10 16:07:00,2:07 PM,4:07 PM,Minnesota Twins,3,Los Angeles Angels,4,Final,Taj Bradley,José Ureña,Robert Stephenson,Cole Sands,Kenley Jansen,9.0,-120,100,-110,-110,-1.5,-205,+170
2025-09-10 18:35:00,4:35 PM,6:35 PM,Pittsburgh Pirates,1,Baltimore Orioles,2,Final,Paul Skenes,Tyler Wells,Albert Suárez,Kyle Nicolas,No Save,7.0,-105,-115,-155,+130,+1.5,+120,-140
2025-09-10 18:40:00,4:40 PM,6:40 PM,Kansas City Royals,4,Cleveland Guardians,3,Final,Jonathan Bowlan,Logan Allen,Luinder Avila,Tim Herrin,Carlos Estévez,8.0,-110,-110,-110,-110,-1.5,-225,+185
2025-09-10 18:40:00,4:40 PM,6:40 PM,Kansas City Royals,4,Cleveland Guardians,3,Final,Jonathan Bowlan,Logan Allen,Luinder Avila,Tim Herrin,Carlos Estévez,8.5,-115,-105,+130,-155,-1.5,-170,+145
2025-09-10 18:40:00,4:40 PM,6:40 PM,Washington Nationals,3,Miami Marlins,8,Final,Jake Irvin,Eury Pérez,Lake Bachar,Jake Irvin,No Save,8.0,-110,-110,-110,-110,-1.5,-225,+185
2025-09-10 18:40:00,4:40 PM,6:40 PM,Washington Nationals,3,Miami Marlins,8,Final,Jake Irvin,Eury Pérez,Lake Bachar,Jake Irvin,No Save,8.5,-115,-105,+130,-155,-1.5,-170,+145
2025-09-10 18:45:00,4:45 PM,6:45 PM,New York Mets,3,Philadelphia Phillies,11,Final,Clay Holmes,Cristopher Sánchez,Cristopher Sánchez,Clay Holmes,No Save,7.5,-110,-110,+135,-160,-1.5,-165,+140
2025-09-10 19:05:00,5:05 PM,7:05 PM,Detroit Tigers,11,New York Yankees,1,Final,Jack Flaherty,Carlos Rodón,Jack Flaherty,Carlos Rodón,No Save,8.0,-115,-105,+145,-170,-1.5,-150,+125
2025-09-10 19:07:00,5:07 PM,7:07 PM,Houston Astros,3,Toronto Blue Jays,2,Final,Jason Alexander,José Berríos,Enyel De Los Santos,Jeff Hoffman,Bryan Abreu,8.5,-115,-105,+130,-155,-1.5,-165,+140
2025-09-10 19:15:00,5:15 PM,7:15 PM,Chicago Cubs,3,Atlanta Braves,2,Final,Jameson Taillon,Chris Sale,Taylor Rogers,Chris Sale,Andrew Kittredge,8.0,-105,-115,+140,-165,-1.5,-155,+130
